"date","cloud_cover","mean_prep","pot_evap","mean_tmp","max_tmp","min_tmp","diurnal_tmp_range","vapour_pressure","wet_day_frq","PET","spei1","spei_ 3","spei_ 6","spei_ 9","spei_ 12"
2007-11-16,64.2,97.5,3.6,27,30.3,23.7,6.6,28.6,13.8,109.954364114995,-1.66171615909961,-1.30530982866802,-0.468868720102304,-0.721732951996297,0.0227248538541012
2007-12-16,65.4,130.3,3.6,26.4,29.7,23.2,6.5,27.2,10.65,107.679827407494,-0.228143162713102,-1.32168257329748,-0.460801755037063,-0.485989219082474,-0.520081224349857
2008-01-16,51,50.5,4.4,26.4,30.1,22.8,7.3,25.9,5.74,116.814568580429,-0.787641682524038,-1.65229526400964,-0.755339001584866,-1.12623929288201,-1.24111517410959
2008-02-15,46.3,80,4.7,27,30.9,23.2,7.7,27,5.98,117.917784993675,0.495092877954098,-0.477814001829361,-1.24471798847856,-0.692211831001088,-0.881741839939155
2008-03-16,66.3,239.8,4.1,26.7,30.5,22.9,7.6,26.9,10.89,133.675700178302,2.33108771789157,1.19255223146843,-0.250605534497599,0.371949880382016,0.275430111254651
2008-04-16,57.7,119.9,4.2,27.5,30.9,24.1,6.8,28.7,9.77,125.034164398474,0.274551566252281,1.89295859859595,-0.0291637973344318,0.402416449378679,0.000437309296148228
2008-05-16,69.3,35.3,4.1,28.2,31.1,25.4,5.7,30.3,7.86,116.914513347309,-1.16675766201113,1.37298744376962,0.43735866711014,-0.422013073644217,0.0298098367255586
2008-06-16,79.5,47,4,27.9,30.7,25.2,5.5,29.4,7.58,107.89085269326,-0.278786398664757,-0.744486761557518,0.614871911860489,-0.615556292765776,0.0183525939779677
2008-07-16,72.5,69.1,4.3,27.7,30.7,24.7,6,28.1,7.02,116.79688857012,0.766198996334285,-0.684846713277465,1.24629413457983,-0.363633826794316,0.106923615699525
2008-08-16,67.3,82.7,4.4,27.4,30.3,24.5,5.8,27.6,9.06,117.166699787499,0.616134175267907,0.480333077783037,1.31025376985618,0.535415303101479,-0.27476872120831
2008-09-16,72.4,31.7,4,27.5,30.4,24.6,5.8,29,8.33,114.388220843398,-1.1654299090606,-0.0981144847230298,-0.68528736505604,0.438728829859322,-0.596742202987264
2008-10-16,70.2,214.4,3.8,27.4,30.6,24.3,6.3,29,12.62,118.76326774998,0.919064435839724,0.39731230617357,-0.152759804395274,1.13172870893874,-0.165662742514985
2008-11-16,65.4,216.1,3.6,27,30.3,23.7,6.6,28.5,13.93,109.954364114995,-0.000576134492749786,0.140199751723815,0.310700753545694,0.977035184841628,0.511450782023018
2008-12-16,45.5,170.1,4.1,26.8,30.1,23.6,6.5,27.8,10.52,108.65320437841,0.318789984988781,0.5168612166021,0.425991088889582,-0.0382434542075973,0.697661660411526
2009-01-16,50.9,62.7,4.4,26.5,30.2,22.9,7.3,26.2,5.62,117.078556306034,-0.559049966356899,-0.16619134005257,0.0814086852650486,-0.278757449119518,0.740715651538136
2009-02-15,46.1,12.3,4.7,26.9,30.8,23.1,7.7,26.7,4.31,117.654869085105,-1.31319342653924,-0.647255214724653,-0.404544904020599,-0.232648536056957,0.382309960277889
2009-03-16,36.8,107.2,5,27.9,31.7,24.1,7.6,28.9,6.21,137.280438160639,0.729289914748242,-0.547945498541905,0.059921476616058,0.0219868932395717,-0.361198712145566
2009-04-16,57.7,82.2,4.3,28.5,31.9,25.1,6.8,30.7,9.47,127.794300477911,-0.668894723306387,-0.682713064145565,-0.536186502406149,-0.283693098463841,-0.556399218978139
2009-05-16,70,37.9,4,28.5,31.4,25.7,5.7,31.5,5.81,117.676171414719,-1.12261186369602,-0.762516753439912,-0.937522535562179,-0.698329967825446,-0.526402883294267
2009-06-16,66.6,50.9,4.3,27.9,30.7,25.2,5.5,29.2,6.36,107.89085269326,-0.119773826927862,-1.19762863501166,-1.32113262770368,-0.530457977955003,-0.512539424916574
2009-07-16,72.6,32.8,4.3,28.1,31.1,25.1,6,28.7,6.18,117.823674403703,-0.435019187538486,-1.17850247709254,-1.32659118676581,-1.0052681778667,-0.711449821466238
2009-08-16,62.4,97,4.6,28,30.9,25.1,5.8,28.8,9.06,118.722009961669,0.901392968809752,0.118146050656493,-0.567307420301663,-0.867919405701794,-0.649431489268802
2009-09-16,73.3,76.8,4,27.5,30.4,24.6,5.8,28.8,8.33,114.388220843398,0.138043544837567,0.203950856302921,-0.830067814591187,-1.07245059023562,-0.40538127929269
2009-10-16,69.4,105.5,3.9,27.8,31,24.7,6.3,29.6,11.64,119.813108790864,-0.965740665332508,-0.247643970851049,-1.09414541981389,-1.26048394898859,-1.07747063198869
2009-11-16,65.7,219.8,3.6,27.2,30.5,23.9,6.6,28.6,14.19,110.445231811937,0.0464606022122473,-0.462733600820538,-0.402943439136046,-0.828103840379415,-1.12868685168004
2009-12-16,58.5,105.4,3.8,27.1,30.4,23.9,6.5,28.4,10.65,109.383237106596,-0.657568259556689,-0.776432649240501,-0.637124305394056,-1.20072426186968,-1.52995589842016
2010-01-16,51.4,74.2,4.5,26.9,30.6,23.3,7.3,26.7,5.51,118.134507208456,-0.361465935979901,-0.628030516472035,-0.634798439725541,-1.09755600427196,-1.37256736481083
2010-02-15,46.3,57.1,4.8,27.3,31.2,23.5,7.7,27.3,4.31,118.706532719385,-0.0747795262519806,-0.76243289552515,-0.893103447882695,-0.823179537072987,-1.11353002036266
2010-03-16,47.8,71.1,4.8,28.6,32.4,24.8,7.6,29.8,5.52,139.383201983668,-0.112261927157609,-0.376684786817937,-0.918238275596109,-0.788989002475596,-1.23485547028307
2010-04-16,57.5,108.2,4.4,29,32.4,25.6,6.8,31.5,9.13,129.174368517629,-0.0855972222883541,-0.29400276233178,-0.681940146487343,-0.713565389686067,-1.11253960071709
2010-05-16,70.8,122.5,4,28.5,31.4,25.7,5.7,31.6,8.47,117.676171414719,0.690887233062914,0.190868918892365,-0.495101517437007,-0.708836365212217,-0.651680133985858
2010-06-16,70.5,60.5,4.1,28,30.8,25.3,5.5,30.1,6.36,108.126679693682,0.236900574860454,0.364783665312842,-0.175289965775283,-0.740666829605056,-0.606221297707351
2010-07-16,72.7,65.1,4.2,27.9,30.9,24.9,6,28.9,7.87,117.310281486912,0.653296224255494,0.706981275171199,0.215056897178263,-0.37084196893799,-0.429456091607924
2010-08-16,70.9,40.6,4.3,27.8,30.7,24.9,5.8,28.9,9.06,118.203573236946,-0.676173435869476,-0.134537729365009,0.0421949613697517,-0.555269945546538,-0.733228625120196
2010-09-16,73.4,80.1,4,27.5,30.4,24.6,5.8,29.1,8.38,114.388220843398,0.21575399746595,-0.0867614725050879,0.169681186555247,-0.222450901607435,-0.713260996648635
2010-10-16,70,97.7,3.9,27.9,31.1,24.8,6.3,29.8,11.97,120.075569051085,-1.09480174137695,-1.10531059414118,-0.34130818746178,-0.550959175654063,-0.823060151284542
2010-11-16,65.9,266.9,3.6,27.2,30.5,23.9,6.6,28.8,13.93,110.445231811937,0.702509133525761,-0.0417766263546762,-0.145216912484804,-0.0928952362930291,-0.575726178402781
2010-12-16,76.6,281.5,3.4,26.4,29.7,23.2,6.5,27.4,10.97,107.679827407494,1.3909467148056,0.799354240818761,0.691701463622623,0.715819236341453,0.448419244741566
2011-01-16,52.4,142.3,4.4,26.4,30.1,22.8,7.3,25.8,5.62,116.814568580429,0.791440388515704,1.52991131092898,0.834968642040492,0.958757603933377,0.794687938166074
2011-02-15,46.3,135.6,4.7,26.7,30.6,22.9,7.7,26.5,4.31,117.129037267965,1.46788433174138,1.69341418584461,1.2601771381194,1.16295229120022,1.14305253793876
2011-03-16,43.6,63.3,4.8,27.7,31.5,23.9,7.6,28.7,5.52,136.679648496916,-0.240530939796382,0.966997084383757,1.16715005952238,1.04646974454796,1.0692374031832
2011-04-16,57.1,91.6,4.2,27.8,31.2,24.4,6.8,29.5,9.97,125.862205222305,-0.399173656877145,0.478570773326175,1.45351619919688,0.880729631320998,1.01477100828349
2011-05-16,69.7,22.1,4,28.4,31.3,25.6,5.7,31.2,7.86,117.422285392249,-1.49640532794539,-1.36463819155269,0.903778436650671,0.651387677335619,0.591967512272466
2011-06-16,62,24.3,4.4,28.4,31.2,25.7,5.5,30.6,6.36,109.069987695372,-1.34244293989852,-1.59244848546935,-0.230285416673785,0.451901795534052,0.405270794015031
2011-07-16,72.5,34.6,4.3,28.3,31.3,25.3,6,29.4,7.02,118.337067320495,-0.382677006715454,-1.80855904044519,-0.857064349594543,0.751208622682113,0.231912895464518
2011-08-16,62.8,149.5,4.5,27.8,30.7,24.9,5.8,28.8,7.74,118.203573236946,1.74230213244679,0.577386809553689,-0.787866304546515,0.998366850284137,0.751376138268455
2011-09-16,73,27.6,4,27.6,30.5,24.7,5.8,29.1,8.33,114.640733472191,-1.31273340844501,0.272473469280018,-1.10267193900304,-0.0846432871502644,0.504310044898279
2011-10-16,69.7,138.4,3.9,28,31.2,24.9,6.3,29.8,12.29,120.338029311306,-0.415795016175681,0.209653742247338,-1.16549926575119,-0.631903392977853,0.725639516089946
2011-11-16,65.4,176.3,3.6,27.1,30.4,23.8,6.6,28.8,14.12,110.199797963466,-0.592644076705909,-1.08881287146732,-0.713902130576871,-1.39102022148007,0.300794789322908
2011-12-16,63.7,81.6,3.7,26.7,30,23.5,6.5,27.8,10.52,108.409860135681,-1.05439415263314,-1.04322096070651,-0.859176309759951,-1.55470719668691,-0.949324012726464
2012-01-16,51.1,68.2,4.4,26.5,30.2,22.9,7.3,26.2,5.28,117.078556306034,-0.45460553998966,-1.2572013431227,-0.887076300332723,-1.53828441262303,-1.29380037318241
2012-02-15,46.3,79.2,4.7,27.1,31,23.3,7.7,27.3,4.31,118.180700902245,0.47169702308166,-0.815339122288302,-1.3245370000441,-1.06768406020393,-1.56024114736458
2012-03-16,37.3,85.9,5,28.1,31.9,24.3,7.6,29.1,5.87,137.881227824361,0.274629992334182,-0.0213765062125342,-0.916528749281267,-0.757806859370374,-1.36279981682948
2012-04-16,58,114.5,4.3,28.5,31.9,25.1,6.8,30.4,9.8,127.794300477911,0.0915245330767252,0.297032552248066,-0.844599161267502,-0.646381477381347,-1.26757064006635
2012-05-16,70.3,12.5,4.1,28.4,31.3,25.6,5.7,30.8,7.86,117.422285392249,-1.72754992171902,-0.955235490896909,-1.1641028293657,-1.53045235992509,-1.33432197881894
2012-06-16,74,32.1,4.2,28.2,31,25.5,5.5,29.8,6.36,108.598333694527,-0.96125231407626,-1.3528825463911,-1.01831740534626,-1.41911712675591,-1.28311587407599
2012-07-16,71.8,10.7,4.3,28.5,31.5,25.5,6,29.7,6.18,118.850460237287,-1.50593376346722,-2.17793345286847,-1.24450611603648,-1.62449393755108,-1.37661384686098
2012-08-16,66.1,118.1,4.4,27.6,30.5,24.7,5.8,28.3,7.3,117.685136512222,1.30917951995131,-0.262197584285708,-0.934934763654765,-1.2091058524772,-1.55193164239369
2012-09-16,72.6,139.8,4,27.8,30.7,24.9,5.8,29.6,8.69,115.145758729778,1.24345013213567,0.973674978927362,-0.329680630230851,-0.342107712316819,-0.976833815928366
2012-10-16,70.7,174,3.8,27.6,30.8,24.5,6.3,29.4,12.86,119.288188270422,0.235156347334713,1.31700059737882,-0.132450557336794,-0.0367922867071067,-0.851419893534312
2012-11-16,64.9,203.4,3.6,27.5,30.8,24.2,6.6,29.5,13.36,111.18153335735,-0.206291882343057,0.593588094639412,0.400806012255371,-0.246887097866454,-0.738198649069786
2012-12-16,72.4,274,3.5,26.9,30.2,23.7,6.5,28,10.27,108.896548621138,1.32876270209084,0.824095329592835,1.11974008292794,0.462491460211191,0.382443625926519
2013-01-16,51.4,126.2,4.4,26.7,30.4,23.1,7.3,26.4,5.51,117.606531757245,0.544217341615334,1.01408631231096,1.38665319373999,0.609563887231861,0.677614007375413
2013-02-15,46.7,178.1,4.7,26.9,30.8,23.1,7.7,26.8,9.03,117.654869085105,1.94674761218149,1.76616299801336,1.6052852251578,1.48233220884319,1.12425281214871
2013-03-16,47.1,131.8,4.7,27.9,31.7,24.1,7.6,28.9,6.04,137.280438160639,1.15179473431864,1.57562313581409,1.57312702059812,1.6815154771479,1.26165866662716
2013-04-16,56.4,51.1,4.4,28.9,32.3,25.5,6.8,31.4,8.96,128.898354909685,-1.41228763182577,1.18720449478703,1.34474723081629,1.61486900374087,0.998132861936789
2013-05-16,70.9,129.1,4,28.4,31.3,25.6,5.7,31,8.27,117.422285392249,0.804479416091352,0.357226113254756,1.61028663610219,1.54430268378403,1.4278875403454
2013-06-16,72,43.7,4.1,27.4,30.2,24.7,5.5,28.7,7.58,106.711717691147,-0.367542705771568,-0.495966398092333,1.21274141049428,1.34569352909585,1.4770592491738
2013-07-16,72.8,39.1,4.2,27.6,30.6,24.6,6,28.1,6.18,116.540192111724,-0.138035191212227,0.253716102617883,1.0576603401151,1.31405704155554,1.56944830662543
2013-08-16,61.4,25.5,4.5,27.4,30.3,24.5,5.8,28.2,8.18,117.166699787499,-1.18507536114471,-1.1603650810144,-0.402727054402152,1.25771115491503,1.25180539182357
2013-09-16,73.3,83.1,4,27.3,30.2,24.4,5.8,28.7,8.33,113.883195585811,0.295573209563793,-0.646591871498829,-0.853675927371631,0.738576762344855,1.0315430105846
2013-10-16,69.3,71.8,3.9,27.7,30.9,24.6,6.3,29.5,11.72,119.550648530643,-1.47726187095925,-1.63470303697005,-1.1357906157751,-0.0971340292157769,0.625809289182201
2013-11-16,65.6,144.2,3.6,27.5,30.8,24.2,6.6,29.3,13.3,111.18153335735,-1.06563149668978,-1.53179821254842,-1.95932178799154,-1.43170380531781,0.356897669958368
2013-12-16,60.5,72.1,3.7,26.6,29.9,23.4,6.5,27.6,10.08,108.166515892952,-1.22154476006373,-1.87044755674358,-2.17399962665102,-2.00987348957513,-0.890962002311659
2014-01-16,51.4,60.7,4.5,26.6,30.3,23,7.3,25.9,5.85,117.34254403164,-0.602244289420466,-1.68168234450652,-2.18608391999258,-1.79721308550365,-1.19205853793434
2014-02-15,46.3,20.8,4.7,27,30.9,23.2,7.7,27,5.09,117.917784993675,-1.07122181508678,-1.58838961940308,-2.0620483290163,-2.31957040961746,-1.95039733416406
2014-03-16,33.3,76.5,5.1,28,31.8,24.2,7.6,28.7,5.52,137.5808329925,0.0633801800532235,-0.817826244989001,-1.96537536859099,-2.17856208569685,-2.05564744344845
2014-04-16,57.5,66,4.3,28.5,31.9,25.1,6.8,30.7,9.13,127.794300477911,-1.04939173106701,-1.16730332458488,-1.85743264398188,-2.26484021383203,-2.03965830315196
2014-05-16,70,76.2,4,28.4,31.3,25.6,5.7,31,8.05,117.422285392249,-0.219876416919891,-0.87607055766858,-1.64998616071207,-2.08541880741552,-2.38261482866752
2014-06-16,71.5,33.2,4.3,29,31.8,26.3,5.5,31.2,6.36,110.484949697906,-0.997073275522683,-1.17140861315212,-1.49729978582673,-2.16341088370164,-2.40236430169003
2014-07-16,72.4,48.4,4.3,28.6,31.6,25.6,6,29.9,6.18,119.107156695683,0.102122671863248,-0.669278029979797,-1.38414025912608,-1.94586215892139,-2.28415723284733
2014-08-16,73.2,99.4,4.2,27.7,30.6,24.8,5.8,28.6,7.3,117.944354874584,0.966287483804316,0.0671858674312831,-0.688112214779348,-1.53489634598122,-2.00235324849981
2014-09-16,72.8,80,4.1,27.6,30.5,24.7,5.8,29,9.03,114.640733472191,0.207571861757802,0.484116101582977,-0.600310588092608,-1.0904452924632,-2.0144352484835
2014-10-16,70.7,213.9,3.8,27.4,30.6,24.3,6.3,28.9,12.7,118.76326774998,0.911253725381845,1.02100555593316,0.471831072361833,-0.451271720606581,-1.43192676042661
2014-11-16,66,217.7,3.6,26.8,30.1,23.5,6.6,28.2,13.17,109.463496418053,0.0300907680936988,0.570622512883889,0.515530924572413,-0.0915506933724834,-1.0772196455025
2014-12-16,73.3,385.8,3.5,26.6,29.9,23.4,6.5,27.6,10.52,108.166515892952,1.97141898079857,1.65427308341657,1.62280183397834,1.1925562803502,0.745705616763855
2015-01-16,51,17.5,4.5,26.9,30.6,23.3,7.3,26.4,5.05,118.134507208456,-1.44452549660586,1.13555297349844,1.31359444128439,1.01200497434334,0.50365978268297
2015-02-15,46.8,115.1,4.6,26.9,30.8,23.1,7.7,27.1,7.07,117.654869085105,1.16053258628668,1.48398418049504,1.36659535437995,1.31226320004832,0.952927999010425
2015-03-16,33.6,87.5,5.1,27.8,31.6,24,7.6,28.7,5.87,136.980043328777,0.330458141487602,-0.153666694982836,1.38433586045094,1.39255226505059,0.955666606833379
2015-04-16,57.4,151.1,4.2,27.8,31.2,24.4,6.8,29.7,10.3,125.862205222305,0.891934763115592,1.14919497392296,1.41634192940593,1.53996890709412,1.3032899607447
2015-05-16,70,91.3,3.9,28,30.9,25.2,5.7,30.6,8.48,116.40674130237,0.126891526374949,0.633939431878958,1.45187516143758,1.40317918026915,1.3521941718076
2015-06-16,73.7,48.9,4.1,28.2,31,25.5,5.5,30.2,7.58,108.598333694527,-0.22956744600284,0.416907034649262,0.0496324074994643,1.44023787503756,1.41533797634942
2015-07-16,72,53.3,4.4,28.6,31.6,25.6,6,29.5,7.02,119.107156695683,0.263129998481684,-0.0683418926341607,0.844967801091091,1.28402109489623,1.42257174575461
2015-08-16,57.3,123,4.7,28,30.9,25.1,5.8,29,8.18,118.722009961669,1.37086610471559,0.829509889868126,0.928292857505123,1.57662979517301,1.49514635648979
2015-09-16,73.4,285.1,4.1,27.6,30.5,24.7,5.8,28.7,9.77,114.640733472191,2.38698727603604,2.37438396928582,2.08104725368326,1.62084277248059,2.05881760726834
2015-10-16,71.1,191.3,3.8,27.6,30.8,24.5,6.3,29.1,12.7,119.288188270422,0.534177509722399,2.20625362867179,1.91527792298744,2.21117011294352,2.07284578031752
2015-11-16,65.9,299,3.6,27.1,30.4,23.8,6.6,28.7,14.44,110.199797963466,1.10017999673375,2.02933148569575,2.10967336198918,2.21043169099718,2.28943881236405
2015-12-16,61.3,143.5,3.8,27.3,30.6,24.1,6.5,28.7,8.76,109.869925592054,-0.0628433756186282,0.717177988232021,1.77267387055269,1.84562048720412,1.71136988438933
2016-01-16,51.3,77.4,4.4,26.9,30.6,23.3,7.3,26.9,5.05,118.134507208456,-0.301644381019244,0.408955043205242,1.68111650938479,1.58120163867397,1.87427849096792
2016-02-15,46.5,104.1,4.9,27.7,31.6,23.9,7.7,27.6,4.31,119.758196353666,0.938214723257356,0.0932194726699826,1.6152574670771,1.7082203818947,1.81843686214127
2016-03-16,31.4,47.3,5.4,28.7,32.5,24.9,7.6,29.5,5.52,139.683596815529,-0.740440471391468,-0.11324809677162,0.48781721873383,1.56243483794156,1.61937889430878
2016-04-16,57.3,76.7,4.5,29.4,32.8,26,6.8,31.7,8.96,130.278422949403,-0.857676435033004,-0.433117570085305,0.0588781246103595,1.42282685741154,1.32180343719448
2016-05-16,70.8,255.4,4,28.2,31.1,25.4,5.7,30.7,13.81,116.914513347309,2.17150869939885,1.10556272822959,0.63969721659158,1.75981665669059,1.81471535413408
2016-06-16,71.9,34.5,4,27.9,30.7,25.2,5.5,29.9,6.36,107.89085269326,-0.820795706682226,1.19701211394884,0.68300623016068,0.934986662428052,1.78984130025064
2016-07-16,72.6,33.4,4.4,28.3,31.3,25.3,6,28.8,6.18,118.337067320495,-0.431471045263971,1.50268293165217,0.810252230901443,0.737324616128344,1.7327808664013
2016-08-16,71.9,63.6,4.4,28.3,31.2,25.4,5.8,29.3,7.3,119.499665048754,0.0360009053094408,-0.82971554061516,0.452667000754992,0.293458411089658,1.54100093948738
2016-09-16,72.3,5.5,4.1,27.9,30.8,25,5.8,29.7,9.05,115.398271358571,-2.15908677360484,-1.45712641532381,0.0588609832193962,-0.119920856373378,0.417808551423498
2016-10-16,69,69.1,4,28.2,31.4,25.1,6.3,29.8,11.64,120.862949831748,-1.5344545720592,-2.35138774736396,-0.430620222626284,-0.695534916615639,-0.237190176029901
2016-11-16,65.8,176.1,3.6,27.2,30.5,23.9,6.6,29,13.87,110.445231811937,-0.599175043511191,-2.05059260168463,-2.2436993891558,-1.22100956493501,-1.0071517315113
2016-12-16,53.8,114.1,3.9,27,30.3,23.8,6.5,28.3,10.08,109.139892863867,-0.508818200739326,-1.34361637528536,-2.02617352151632,-1.10900054798386,-1.20675235148248
2017-01-16,51.9,159.9,4.4,26.5,30.2,22.9,7.3,26.1,5.74,117.078556306034,1.02151560632628,-0.164236891821053,-1.29632240996764,-0.434029152477389,-0.650863573612758
2017-02-15,46.8,63.7,4.6,26.5,30.4,22.7,7.7,26.1,4.31,116.603205450825,0.146070748779184,0.252382692325401,-1.21764104484836,-1.43948996081124,-0.849398747043762
2017-03-16,42,153.6,4.9,27.8,31.6,24,7.6,28.5,5.87,136.980043328777,1.46462937498517,1.22410570204603,-0.239216708956194,-0.778324208094443,-0.2265216903694
2017-04-16,56.6,49.6,4.4,29,32.4,25.6,6.8,31.3,8.8,129.174368517629,-1.45158714353636,0.153353273071407,-0.0921188903813148,-1.0421217025604,-0.342168427212589
2017-05-16,70.3,95.7,4.1,28.6,31.5,25.8,5.7,31.3,8.27,117.930057437188,0.185845641191904,0.181009714071308,0.250352344026894,-0.987335699832283,-1.20322036058138
2017-06-16,76.1,24,4,28.2,31,25.5,5.5,30.1,4.56,108.598333694527,-1.33443892830372,-1.24880033043603,0.330896704522698,-0.820074073363822,-1.25729576479479
2017-07-16,72,43.2,4.4,28.7,31.7,25.7,6,29.8,6.18,119.363853154079,-0.0908066633993411,-0.571230197863316,-0.315676871301758,-0.376880550641932,-1.1868746091699
2017-08-16,67.3,57.6,4.5,27.8,30.7,24.9,5.8,28.4,9.06,118.203573236946,-0.1086485529332,-0.962864991579211,-0.432920564449472,-0.148312141101242,-1.2275959245833
2017-09-16,72.8,85.7,4.1,27.4,30.3,24.5,5.8,28.6,9.31,114.135708214604,0.347487465780582,-0.103441831305537,-1.08052554971353,0.195505513945695,-0.796404444446493
2017-10-16,70.4,157.8,3.9,28,31.2,24.9,6.3,29.5,11.64,120.338029311306,-0.0710843422304215,0.039061458440044,-0.399325490479353,-0.320336770355342,-0.350210598630907
2017-11-16,65.8,282,3.6,27.2,30.5,23.9,6.6,28.8,13.99,110.445231811937,0.894132729528722,0.664753482166968,0.172566428166933,0.171149817686356,0.268397102309495
2017-12-16,44.2,156.7,4.1,27,30.3,23.8,6.5,28.3,10.08,109.139892863867,0.134832633355588,0.47242851053325,0.38260039785013,-0.32603275152666,0.477793146688933
2018-01-16,51.9,36.4,4.4,26.4,30.1,22.8,7.3,26,5.05,116.814568580429,-1.05868178766506,0.0547210986657288,0.0515564413000015,-0.26272249569273,-0.220932430248833
2018-02-15,46.1,71.7,4.7,27.1,31,23.3,7.7,27.3,4.31,118.180700902245,0.300674514351752,-0.454854766861153,0.118965035013541,-0.219407414250765,-0.184255309667903
2018-03-16,52.2,66.8,4.6,27.9,31.7,24.1,7.6,28.8,6.38,137.280438160639,-0.167185717712901,-0.629386157768035,-0.0277682730338786,-0.0620903052782103,-0.64361107176402
2018-04-16,57.3,134.1,4.3,28.4,31.8,25,6.8,30.4,9.47,127.518286869967,0.52557697802353,0.221593131503221,0.113670210347344,0.0927318100136637,-0.161591769770247
2018-05-16,71,188.7,4,27.8,30.7,25,5.7,29.9,8.27,115.898969257431,1.60228791882546,1.27182177791999,0.383631926665792,0.629899225721124,0.36038920789675
2018-06-16,74.1,86.3,4.1,27.8,30.6,25.1,5.5,29.2,6.36,107.655025692837,1.03439973240109,1.60672098725747,0.666345760732328,0.734084874889714,0.651843346569525
2018-07-16,72.7,16,4.3,28.2,31.2,25.2,6,29.2,6.18,118.080370862099,-1.20092151321774,1.20998873717989,0.98178620856062,0.611340636037767,0.513384980386364
2018-08-16,66.5,42.5,4.4,27.7,30.6,24.8,5.8,28.7,8.18,117.944354874584,-0.600732191687713,-0.539797420940302,0.754940239431084,0.133433681151292,0.446336182460786
2018-09-16,72.1,89.3,4.3,27.8,30.7,24.9,5.8,28.4,8.69,115.145758729778,0.403349423707282,-0.702256790892351,0.900073539708171,0.21241575686221,0.453278328720687
2018-10-16,70.9,171,3.8,27.5,30.7,24.4,6.3,28.9,12.7,119.025728010201,0.186913071256293,0.0673891363295955,0.854436833501157,0.730731246349679,0.548791898647002
